freq,time,overtone,range_used,data_source
-3.5431161244958639E+02,1.3163984981999999E+03,9th_freq,x,qcmi_sample
-3.5333103454858065E+02,1.3214384895999999E+03,9th_freq,x,qcmi_sample
-3.5540136834979057E+02,1.3264791419999999E+03,9th_freq,x,qcmi_sample
-3.5026078175008297E+02,1.3315354671000000E+03,9th_freq,x,qcmi_sample
-3.4831927665323013E+02,1.3365918979999999E+03,9th_freq,x,qcmi_sample
-3.4722833625227213E+02,1.3416457267000001E+03,9th_freq,x,qcmi_sample
-3.5281300164759159E+02,1.3466813277000001E+03,9th_freq,x,qcmi_sample
-3.5182549495249987E+02,1.3517140847000001E+03,9th_freq,x,qcmi_sample
-3.5241707555204630E+02,1.3567606055000001E+03,9th_freq,x,qcmi_sample
-3.5085798595100641E+02,1.3618032747000000E+03,9th_freq,x,qcmi_sample
-3.5412803675234318E+02,1.3668474151999999E+03,9th_freq,x,qcmi_sample
-3.5224336665123701E+02,1.3719008954000001E+03,9th_freq,x,qcmi_sample
-3.5442783904820681E+02,1.3769552314000000E+03,9th_freq,x,qcmi_sample
-3.5430328694731003E+02,1.3820020755000000E+03,9th_freq,x,qcmi_sample
-3.5402670794725418E+02,1.3870455594000000E+03,9th_freq,x,qcmi_sample
-3.4453070615231991E+02,1.3921005471000001E+03,9th_freq,x,qcmi_sample
-3.5181233855336905E+02,1.3971442170000000E+03,9th_freq,x,qcmi_sample
-3.5044781924784184E+02,1.4021802332000000E+03,9th_freq,x,qcmi_sample
-3.5282537224888802E+02,1.4072256781999999E+03,9th_freq,x,qcmi_sample
-3.5703811804950237E+02,1.4122595128999999E+03,9th_freq,x,qcmi_sample
-3.5053470224887133E+02,1.4172900129000000E+03,9th_freq,x,qcmi_sample
-3.4964106465131044E+02,1.4223239481999999E+03,9th_freq,x,qcmi_sample
-3.5094324845075607E+02,1.4273682601999999E+03,9th_freq,x,qcmi_sample
-3.4875766214728355E+02,1.4324196381000002E+03,9th_freq,x,qcmi_sample
-3.5063004215061665E+02,1.4374675893000001E+03,9th_freq,x,qcmi_sample
-3.4673090355098248E+02,1.4425159349999999E+03,9th_freq,x,qcmi_sample
-3.5331761124730110E+02,1.4475702965000000E+03,9th_freq,x,qcmi_sample
-3.4785336314886808E+02,1.4526282911999999E+03,9th_freq,x,qcmi_sample
-3.5397598235309124E+02,1.4576720458000000E+03,9th_freq,x,qcmi_sample
-3.5237351395189762E+02,1.4627120367000000E+03,9th_freq,x,qcmi_sample
-3.5329617065191269E+02,1.4677589125000000E+03,9th_freq,x,qcmi_sample
-3.5039064224809408E+02,1.4728042293000001E+03,9th_freq,x,qcmi_sample
-3.5752800425142050E+02,1.4778459853000002E+03,9th_freq,x,qcmi_sample
-3.5751587685197592E+02,1.4829001893000000E+03,9th_freq,x,qcmi_sample
-3.5426484234631062E+02,1.4879434083000001E+03,9th_freq,x,qcmi_sample
-3.5272625134885311E+02,1.4929879146000001E+03,9th_freq,x,qcmi_sample
-3.5141873945295811E+02,1.4980382124000000E+03,9th_freq,x,qcmi_sample
-3.5279500965029001E+02,1.5030913390000001E+03,9th_freq,x,qcmi_sample
-3.5016232275217766E+02,1.5081480833000001E+03,9th_freq,x,qcmi_sample
-3.5583822815120220E+02,1.5131928429000000E+03,9th_freq,x,qcmi_sample
-3.5431946104764938E+02,1.5182278372999999E+03,9th_freq,x,qcmi_sample
-3.4816507335007191E+02,1.5232607125000000E+03,9th_freq,x,qcmi_sample
-3.5188324665278202E+02,1.5283049311000000E+03,9th_freq,x,qcmi_sample
-3.5227428565174341E+02,1.5333548552000000E+03,9th_freq,x,qcmi_sample
-3.5414926815032959E+02,1.5383884532000000E+03,9th_freq,x,qcmi_sample
-3.5375263135135174E+02,1.5434275962000002E+03,9th_freq,x,qcmi_sample
-3.5539773815125227E+02,1.5484577135000000E+03,9th_freq,x,qcmi_sample
-3.5421354004740715E+02,1.5535045551999999E+03,9th_freq,x,qcmi_sample
-3.5566682694852352E+02,1.5585426602000000E+03,9th_freq,x,qcmi_sample
-3.5210742004960770E+02,1.5635866258000001E+03,9th_freq,x,qcmi_sample
-3.5295582055300474E+02,1.5686208696000001E+03,9th_freq,x,qcmi_sample
-3.5646402604877949E+02,1.5736805592000001E+03,9th_freq,x,qcmi_sample
-3.5401433204859489E+02,1.5787245746999999E+03,9th_freq,x,qcmi_sample
-3.5303180194646120E+02,1.5837566339000000E+03,9th_freq,x,qcmi_sample
-3.5028514914959669E+02,1.5888066481000001E+03,9th_freq,x,qcmi_sample
-3.4637064314633608E+02,1.5938550204000001E+03,9th_freq,x,qcmi_sample
-3.5187133534997702E+02,1.5988950295000000E+03,9th_freq,x,qcmi_sample
-3.4949677505344152E+02,1.6039435774000001E+03,9th_freq,x,qcmi_sample
-3.5546515884995461E+02,1.6089927219000001E+03,9th_freq,x,qcmi_sample
-3.5597482795268297E+02,1.6140230729000000E+03,9th_freq,x,qcmi_sample
-3.5112017464637762E+02,1.6190597623000001E+03,9th_freq,x,qcmi_sample
-3.5193621294945478E+02,1.6241087206000000E+03,9th_freq,x,qcmi_sample
-3.5633611445128918E+02,1.6291489393000002E+03,9th_freq,x,qcmi_sample
-3.5201847884804010E+02,1.6341967878000000E+03,9th_freq,x,qcmi_sample
-3.5488048984855413E+02,1.6392563445000001E+03,9th_freq,x,qcmi_sample
-3.5006473805010319E+02,1.6443133468000001E+03,9th_freq,x,qcmi_sample
-3.5567279414832592E+02,1.6493630446000000E+03,9th_freq,x,qcmi_sample
-3.5183450025320053E+02,1.6544031448999999E+03,9th_freq,x,qcmi_sample
-3.5216712555289268E+02,1.6594471647000000E+03,9th_freq,x,qcmi_sample
-3.5298037145286798E+02,1.6645805760999999E+03,9th_freq,x,qcmi_sample
-3.5229493085294962E+02,1.6696293169999999E+03,9th_freq,x,qcmi_sample
-3.5275376164913177E+02,1.6746724561000001E+03,9th_freq,x,qcmi_sample
-3.5078579144924879E+02,1.6797123348000000E+03,9th_freq,x,qcmi_sample
-3.5212088924646378E+02,1.6847594572000000E+03,9th_freq,x,qcmi_sample
-3.5461664384603500E+02,1.6898041950000002E+03,9th_freq,x,qcmi_sample
-3.5646723285317421E+02,1.6948416069000000E+03,9th_freq,x,qcmi_sample
-3.5355201125144958E+02,1.6998906531000000E+03,9th_freq,x,qcmi_sample
-3.5196259494870901E+02,1.7049389964000000E+03,9th_freq,x,qcmi_sample
-3.5157725074887281E+02,1.7099931773000001E+03,9th_freq,x,qcmi_sample
-3.5385008875280619E+02,1.7150525944999999E+03,9th_freq,x,qcmi_sample
-3.5401557055115700E+02,1.7201048335999999E+03,9th_freq,x,qcmi_sample
-3.5424426954984665E+02,1.7251485677000001E+03,9th_freq,x,qcmi_sample
-3.5152929224818945E+02,1.7301956631000000E+03,9th_freq,x,qcmi_sample
-3.5496501764655113E+02,1.7352395729000000E+03,9th_freq,x,qcmi_sample
-3.5271247515082359E+02,1.7402853578000002E+03,9th_freq,x,qcmi_sample
-3.5732669174671173E+02,1.7453181579000000E+03,9th_freq,x,qcmi_sample
-3.5474556185305119E+02,1.7503567160000000E+03,9th_freq,x,qcmi_sample
-3.4849038194864988E+02,1.7553973790000000E+03,9th_freq,x,qcmi_sample
-3.5305109895020723E+02,1.7604473370000001E+03,9th_freq,x,qcmi_sample
-3.5100601845234632E+02,1.7654909261000000E+03,9th_freq,x,qcmi_sample
-3.5801848675310606E+02,1.7705300038000000E+03,9th_freq,x,qcmi_sample
-3.5495142345130444E+02,1.7755694678000000E+03,9th_freq,x,qcmi_sample
-3.5120615795254707E+02,1.7806250775999999E+03,9th_freq,x,qcmi_sample
-3.5193215195089579E+02,1.7856670188000001E+03,9th_freq,x,qcmi_sample
-3.5529425984621048E+02,1.7907017651000001E+03,9th_freq,x,qcmi_sample
-3.5183035115152597E+02,1.7957424685000001E+03,9th_freq,x,qcmi_sample
-3.5047665084898472E+02,1.8007812084000000E+03,9th_freq,x,qcmi_sample
-3.5447776114940643E+02,1.8058212329000000E+03,9th_freq,x,qcmi_sample
-3.5412455564737320E+02,1.8108809168000000E+03,9th_freq,x,qcmi_sample
-3.5648906134814024E+02,1.8159277122000001E+03,9th_freq,x,qcmi_sample
-3.5449135074764490E+02,1.8209728531999999E+03,9th_freq,x,qcmi_sample
-3.5225423924624920E+02,1.8260262203000000E+03,9th_freq,x,qcmi_sample
-3.5678135574609041E+02,1.8310760422999999E+03,9th_freq,x,qcmi_sample
-3.5562877015024424E+02,1.8361260867000001E+03,9th_freq,x,qcmi_sample
-3.5488955164700747E+02,1.8411830828000000E+03,9th_freq,x,qcmi_sample
-3.4950506605207920E+02,1.8462322194000001E+03,9th_freq,x,qcmi_sample
-3.5407674144953489E+02,1.8512748357000000E+03,9th_freq,x,qcmi_sample
-3.5968455155193806E+02,1.8563265876000000E+03,9th_freq,x,qcmi_sample
-3.5407742985337973E+02,1.8613667209000000E+03,9th_freq,x,qcmi_sample
-3.4772287645190954E+02,1.8664128075000001E+03,9th_freq,x,qcmi_sample
-3.5297419644892216E+02,1.8714628805000000E+03,9th_freq,x,qcmi_sample
-3.5135046595335007E+02,1.8765189028000000E+03,9th_freq,x,qcmi_sample
-3.5303718294948334E+02,1.8815527149000000E+03,9th_freq,x,qcmi_sample
-3.5463576105237007E+02,1.8865967267999999E+03,9th_freq,x,qcmi_sample
-3.5243741414695978E+02,1.8916401592000000E+03,9th_freq,x,qcmi_sample
-3.5196288525313133E+02,1.8966781023000001E+03,9th_freq,x,qcmi_sample
-3.4968513844907284E+02,1.9017127444000000E+03,9th_freq,x,qcmi_sample
-3.5561386565119028E+02,1.9067363593000000E+03,9th_freq,x,qcmi_sample
-3.5476331955194473E+02,1.9117752774999999E+03,9th_freq,x,qcmi_sample
-3.5688613715022802E+02,1.9168093624999999E+03,9th_freq,x,qcmi_sample
-3.5034668295085430E+02,1.9218569634000000E+03,9th_freq,x,qcmi_sample
-3.5370392955094576E+02,1.9269008246000001E+03,9th_freq,x,qcmi_sample
-3.5232626785337925E+02,1.9319490172999999E+03,9th_freq,x,qcmi_sample
-3.5267648644745350E+02,1.9369988662000001E+03,9th_freq,x,qcmi_sample
-3.5167036344856024E+02,1.9420418259000000E+03,9th_freq,x,qcmi_sample
-3.5569791734963650E+02,1.9470734797000000E+03,9th_freq,x,qcmi_sample
-3.5310550165176392E+02,1.9521179648000000E+03,9th_freq,x,qcmi_sample
-3.5467222224920988E+02,1.9571729124999999E+03,9th_freq,x,qcmi_sample
-3.5776504115015268E+02,1.9622251418999999E+03,9th_freq,x,qcmi_sample
-3.5745618925243616E+02,1.9672552152000001E+03,9th_freq,x,qcmi_sample
-3.5239487934857607E+02,1.9722952021999999E+03,9th_freq,x,qcmi_sample
-3.5814388295263046E+02,1.9773388193999999E+03,9th_freq,x,qcmi_sample
-3.5932304865121841E+02,1.9823824288999999E+03,9th_freq,x,qcmi_sample
-3.6093477935343986E+02,1.9874416681000000E+03,9th_freq,x,qcmi_sample
-3.5627563045173883E+02,1.9924856252000000E+03,9th_freq,x,qcmi_sample
-3.5661897575110203E+02,1.9975234989999999E+03,9th_freq,x,qcmi_sample
-4.1285792619735003E+02,8.8772408490000021E+02,11th_freq,x,qcmi_sample
-4.1580503449589008E+02,8.9276659959999995E+02,11th_freq,x,qcmi_sample
-4.1238701269775623E+02,8.9779882869999994E+02,11th_freq,x,qcmi_sample
-4.0968785709887743E+02,9.0283879060000004E+02,11th_freq,x,qcmi_sample
-4.1702931410074240E+02,9.0788876050000022E+02,11th_freq,x,qcmi_sample
-4.0745805390179157E+02,9.1293299340000021E+02,11th_freq,x,qcmi_sample
-4.1283898449689150E+02,9.1798290050000003E+02,11th_freq,x,qcmi_sample
-4.1710311039537191E+02,9.2302561540000011E+02,11th_freq,x,qcmi_sample
-4.1460615529865032E+02,9.2805779480000001E+02,11th_freq,x,qcmi_sample
-4.1646998209506273E+02,9.3308993560000010E+02,11th_freq,x,qcmi_sample
-4.1242004309594631E+02,9.3812358610000001E+02,11th_freq,x,qcmi_sample
-4.1768510189652437E+02,9.4317168479999998E+02,11th_freq,x,qcmi_sample
-4.1272021289914846E+02,9.4821627560000002E+02,11th_freq,x,qcmi_sample
-4.0925850209593767E+02,9.5326229390000003E+02,11th_freq,x,qcmi_sample
-4.1157925780117512E+02,9.5829711050000003E+02,11th_freq,x,qcmi_sample
-4.1936994669586414E+02,9.6334563690000004E+02,11th_freq,x,qcmi_sample
-4.1402844960242510E+02,9.6840455910000003E+02,11th_freq,x,qcmi_sample
-4.0954624710232014E+02,9.7345277990000000E+02,11th_freq,x,qcmi_sample
-4.1180274990201002E+02,9.7849297009999998E+02,11th_freq,x,qcmi_sample
-4.0952669519931078E+02,9.8353125799999998E+02,11th_freq,x,qcmi_sample
-4.1418850509822369E+02,9.8857980360000010E+02,11th_freq,x,qcmi_sample
-4.1031401190161705E+02,9.9361486509999997E+02,11th_freq,x,qcmi_sample
-4.0861667720228434E+02,9.9864985750000005E+02,11th_freq,x,qcmi_sample
-4.1558490069955593E+02,1.0036898082000000E+03,11th_freq,x,qcmi_sample
-4.1602870249748230E+02,1.0087298221000000E+03,11th_freq,x,qcmi_sample
-4.1335376600176096E+02,1.0137782087000001E+03,11th_freq,x,qcmi_sample
-4.0882813059538603E+02,1.0188282373000000E+03,11th_freq,x,qcmi_sample
-4.0884539920091623E+02,1.0238680025000000E+03,11th_freq,x,qcmi_sample
-4.1216413109749561E+02,1.0289062441999999E+03,11th_freq,x,qcmi_sample
-4.0967291440069681E+02,1.0339479105000000E+03,11th_freq,x,qcmi_sample
-4.0942272610217327E+02,1.0389921276000000E+03,11th_freq,x,qcmi_sample
-4.1189363770186895E+02,1.0440225436999999E+03,11th_freq,x,qcmi_sample
-4.1195983000099653E+02,1.0490720219000000E+03,11th_freq,x,qcmi_sample
-4.1071522449702019E+02,1.0541166014000000E+03,11th_freq,x,qcmi_sample
-4.1445313479751354E+02,1.0591626243999999E+03,11th_freq,x,qcmi_sample
-4.1205376429855824E+02,1.0642134938000002E+03,11th_freq,x,qcmi_sample
-4.1463301909714937E+02,1.0692497533999999E+03,11th_freq,x,qcmi_sample
-4.0812513490021223E+02,1.0742839386999999E+03,11th_freq,x,qcmi_sample
-4.1278634859621530E+02,1.0793332400000002E+03,11th_freq,x,qcmi_sample
-4.1657409480214119E+02,1.0843817223999999E+03,11th_freq,x,qcmi_sample
-4.1314908149838448E+02,1.0894214442000000E+03,11th_freq,x,qcmi_sample
-4.1366985040158033E+02,1.0944644601000000E+03,11th_freq,x,qcmi_sample
-4.1342680320143694E+02,1.0995152323000000E+03,11th_freq,x,qcmi_sample
-4.1508278930187225E+02,1.1045582758000000E+03,11th_freq,x,qcmi_sample
-4.0982580279558897E+02,1.1096182180000001E+03,11th_freq,x,qcmi_sample
-4.1778492809832096E+02,1.1146742215000002E+03,11th_freq,x,qcmi_sample
-4.1293916069716215E+02,1.1197295331000000E+03,11th_freq,x,qcmi_sample
-4.1095895729959005E+02,1.1247695397000000E+03,11th_freq,x,qcmi_sample
-4.1178514229506254E+02,1.1298167917999999E+03,11th_freq,x,qcmi_sample
-4.1253531289845705E+02,1.1348584975000001E+03,11th_freq,x,qcmi_sample
-4.1231073969602585E+02,1.1398926441999999E+03,11th_freq,x,qcmi_sample
-4.1191373969614506E+02,1.1449459661000001E+03,11th_freq,x,qcmi_sample
-4.1038587009906769E+02,1.1499774156000001E+03,11th_freq,x,qcmi_sample
-4.1162129329890007E+02,1.1550287378999999E+03,11th_freq,x,qcmi_sample
-4.1160486800223595E+02,1.1600672513000000E+03,11th_freq,x,qcmi_sample
-4.1251847369968885E+02,1.1651081555999999E+03,11th_freq,x,qcmi_sample
-4.1063653049618006E+02,1.1701529158000001E+03,11th_freq,x,qcmi_sample
-4.1446173059940338E+02,1.1751874644000000E+03,11th_freq,x,qcmi_sample
-4.1196803160011768E+02,1.1802371172999999E+03,11th_freq,x,qcmi_sample
-4.1710871990025038E+02,1.1852820466000001E+03,11th_freq,x,qcmi_sample
-4.1207796970009809E+02,1.1903309747000001E+03,11th_freq,x,qcmi_sample
-4.1427436739951366E+02,1.1953788305000000E+03,11th_freq,x,qcmi_sample
-4.1220610159635538E+02,1.2004108013000000E+03,11th_freq,x,qcmi_sample
-4.1538177939504391E+02,1.2054659916000001E+03,11th_freq,x,qcmi_sample
-4.1266332919895649E+02,1.2105223599000001E+03,11th_freq,x,qcmi_sample
-4.1229796189814806E+02,1.2155654520000001E+03,11th_freq,x,qcmi_sample
-4.1450844620168209E+02,1.2206096837000000E+03,11th_freq,x,qcmi_sample
-4.1159982080012560E+02,1.2256426515999999E+03,11th_freq,x,qcmi_sample
-4.1579042849689722E+02,1.2306989676000001E+03,11th_freq,x,qcmi_sample
-4.1391264729946846E+02,1.2357581491000001E+03,11th_freq,x,qcmi_sample
-4.1188851299881935E+02,1.2407956313000000E+03,11th_freq,x,qcmi_sample
-4.1738097839802498E+02,1.2458377456999999E+03,11th_freq,x,qcmi_sample
-4.1476799529790878E+02,1.2508789976000000E+03,11th_freq,x,qcmi_sample
-4.1295127789676184E+02,1.2559189962000000E+03,11th_freq,x,qcmi_sample
-4.1516845130175352E+02,1.2609692022000002E+03,11th_freq,x,qcmi_sample
-4.1422777339816088E+02,1.2660091973000001E+03,11th_freq,x,qcmi_sample
-4.1563677190244198E+02,1.2710434157000000E+03,11th_freq,x,qcmi_sample
-4.1275141660124063E+02,1.2760778877000000E+03,11th_freq,x,qcmi_sample
-4.1213662230223417E+02,1.2811079141000000E+03,11th_freq,x,qcmi_sample
-4.1799357199668879E+02,1.2861503186000000E+03,11th_freq,x,qcmi_sample
-4.0932289820164442E+02,1.2912039536000000E+03,11th_freq,x,qcmi_sample
-4.0964357019960880E+02,1.2962572244000000E+03,11th_freq,x,qcmi_sample
-4.1137281219661241E+02,1.3012873406000001E+03,11th_freq,x,qcmi_sample
-4.1896287279576063E+02,1.3063219626000000E+03,11th_freq,x,qcmi_sample
-4.1556989219784737E+02,1.3113644360999999E+03,11th_freq,x,qcmi_sample
-4.1467616339772945E+02,1.3163984981999999E+03,11th_freq,x,qcmi_sample
-4.1383687249571091E+02,1.3214384895999999E+03,11th_freq,x,qcmi_sample
-4.1380044239759445E+02,1.3264791419999999E+03,11th_freq,x,qcmi_sample
-4.2041213409602642E+02,1.3315354671000000E+03,11th_freq,x,qcmi_sample
-4.1674868749827147E+02,1.3365918979999999E+03,11th_freq,x,qcmi_sample
-4.1328987810015678E+02,1.3416457267000001E+03,11th_freq,x,qcmi_sample
-4.1741647540032864E+02,1.3466813277000001E+03,11th_freq,x,qcmi_sample
-4.1428794819861650E+02,1.3517140847000001E+03,11th_freq,x,qcmi_sample
-4.1135701780021191E+02,1.3567606055000001E+03,11th_freq,x,qcmi_sample
-4.2159319119900471E+02,1.3618032747000000E+03,11th_freq,x,qcmi_sample
-4.1455020850151777E+02,1.3668474151999999E+03,11th_freq,x,qcmi_sample
-4.1923785139620304E+02,1.3719008954000001E+03,11th_freq,x,qcmi_sample
-4.1446448119729757E+02,1.3769552314000000E+03,11th_freq,x,qcmi_sample
-4.1418866179883480E+02,1.3820020755000000E+03,11th_freq,x,qcmi_sample
-4.1507258389890194E+02,1.3870455594000000E+03,11th_freq,x,qcmi_sample
-4.1502114029973751E+02,1.3921005471000001E+03,11th_freq,x,qcmi_sample
-4.1530789089947933E+02,1.3971442170000000E+03,11th_freq,x,qcmi_sample
-4.1670264209806919E+02,1.4021802332000000E+03,11th_freq,x,qcmi_sample
-4.1590091689676046E+02,1.4072256781999999E+03,11th_freq,x,qcmi_sample
-4.1522467260062695E+02,1.4122595128999999E+03,11th_freq,x,qcmi_sample
-4.1605108189582825E+02,1.4172900129000000E+03,11th_freq,x,qcmi_sample
-4.1723789569735527E+02,1.4223239481999999E+03,11th_freq,x,qcmi_sample
-4.1659869650006289E+02,1.4273682601999999E+03,11th_freq,x,qcmi_sample
-4.0987871249765158E+02,1.4324196381000002E+03,11th_freq,x,qcmi_sample
-4.1469946569949383E+02,1.4374675893000001E+03,11th_freq,x,qcmi_sample
-4.1511391340196127E+02,1.4425159349999999E+03,11th_freq,x,qcmi_sample
-4.1678204059600830E+02,1.4475702965000000E+03,11th_freq,x,qcmi_sample
-4.1483116830140352E+02,1.4526282911999999E+03,11th_freq,x,qcmi_sample
-4.1563656179606920E+02,1.4576720458000000E+03,11th_freq,x,qcmi_sample
-4.1495053199678654E+02,1.4627120367000000E+03,11th_freq,x,qcmi_sample
-4.1160636159777641E+02,1.4677589125000000E+03,11th_freq,x,qcmi_sample
-4.1839569070190191E+02,1.4728042293000001E+03,11th_freq,x,qcmi_sample
-4.1756801909953361E+02,1.4778459853000002E+03,11th_freq,x,qcmi_sample
-4.1697715799510479E+02,1.4829001893000000E+03,11th_freq,x,qcmi_sample
-4.1520411829650402E+02,1.4879434083000001E+03,11th_freq,x,qcmi_sample
-4.1696340389549727E+02,1.4929879146000001E+03,11th_freq,x,qcmi_sample
-4.1373448169976473E+02,1.4980382124000000E+03,11th_freq,x,qcmi_sample
-4.1548664969950914E+02,1.5030913390000001E+03,11th_freq,x,qcmi_sample
-4.1844888509809965E+02,1.5081480833000001E+03,11th_freq,x,qcmi_sample
-4.1489331790059811E+02,1.5131928429000000E+03,11th_freq,x,qcmi_sample
-4.2013064319640398E+02,1.5182278372999999E+03,11th_freq,x,qcmi_sample
-4.1899912759661680E+02,1.5232607125000000E+03,11th_freq,x,qcmi_sample
-4.1599374439567327E+02,1.5283049311000000E+03,11th_freq,x,qcmi_sample
-4.1174182819575071E+02,1.5333548552000000E+03,11th_freq,x,qcmi_sample
-4.1171987919509405E+02,1.5383884532000000E+03,11th_freq,x,qcmi_sample
-4.1654334949702019E+02,1.5434275962000002E+03,11th_freq,x,qcmi_sample
-4.1613693390041590E+02,1.5484577135000000E+03,11th_freq,x,qcmi_sample
-4.1740929029881954E+02,1.5535045551999999E+03,11th_freq,x,qcmi_sample
-4.1595776800066233E+02,1.5585426602000000E+03,11th_freq,x,qcmi_sample
-4.1598844730108976E+02,1.5635866258000001E+03,11th_freq,x,qcmi_sample
-4.1400729960203171E+02,1.5686208696000001E+03,11th_freq,x,qcmi_sample
-4.2241057589650160E+02,1.5736805592000001E+03,11th_freq,x,qcmi_sample
-4.1693198839575047E+02,1.5787245746999999E+03,11th_freq,x,qcmi_sample
-4.1944002410024410E+02,1.5837566339000000E+03,11th_freq,x,qcmi_sample
-4.1732588990032673E+02,1.5888066481000001E+03,11th_freq,x,qcmi_sample
-4.1826315969973803E+02,1.5938550204000001E+03,11th_freq,x,qcmi_sample
-4.1765378069877625E+02,1.5988950295000000E+03,11th_freq,x,qcmi_sample
-4.1831886769831186E+02,1.6039435774000001E+03,11th_freq,x,qcmi_sample
-4.1585304329544311E+02,1.6089927219000001E+03,11th_freq,x,qcmi_sample
-4.1848479530215263E+02,1.6140230729000000E+03,11th_freq,x,qcmi_sample
-4.1874147539585834E+02,1.6190597623000001E+03,11th_freq,x,qcmi_sample
-4.1926936599612242E+02,1.6241087206000000E+03,11th_freq,x,qcmi_sample
-4.1619383549690247E+02,1.6291489393000002E+03,11th_freq,x,qcmi_sample
-4.1188086039572960E+02,1.6341967878000000E+03,11th_freq,x,qcmi_sample
-4.1774314720183605E+02,1.6392563445000001E+03,11th_freq,x,qcmi_sample
-4.2352095949649811E+02,1.6443133468000001E+03,11th_freq,x,qcmi_sample
-4.1967916979640722E+02,1.6493630446000000E+03,11th_freq,x,qcmi_sample
-4.1222103340178728E+02,1.6544031448999999E+03,11th_freq,x,qcmi_sample
-4.1547713699936872E+02,1.6594471647000000E+03,11th_freq,x,qcmi_sample
-4.2021471340209246E+02,1.6645805760999999E+03,11th_freq,x,qcmi_sample
