Time,Relative_time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis
8:52:01,1470.492,10.527707852423191,-9.234674364895848e-06,9.473874133080244,-3.110619919168521e-05,28.34693418070674,-1.52655144341797e-05,38.70545034855604,-8.779213625866554e-06,60.731483832001686,-1.632339260969947e-05
8:52:02,1471.751,10.477707852609456,-9.218674364895813e-06,10.183874133974314,-3.007919919168541e-05,27.436934180557728,-1.5605514434179416e-05,39.435450345277786,-7.872213625866042e-06,61.531483829021454,-1.0577392609699421e-05
8:52:04,1473.258,10.307707852683961,-9.194674364895869e-06,9.123874133452773,-3.11861991916856e-05,26.616934180259705,-1.752551443417929e-05,37.195450350642204,-1.0186213625866698e-05,60.26148383319378,-1.2977392609699913e-05
8:52:04,1473.259,10.307707852683961,-9.194674364895869e-06,9.123874133452773,-3.11861991916856e-05,26.616934180259705,-1.752551443417929e-05,37.195450350642204,-1.0186213625866698e-05,60.26148383319378,-1.2977392609699913e-05
8:52:05,1474.255,10.517707852646708,-9.178674364895834e-06,8.233874132856727,-3.273219919168544e-05,26.54693417996168,-1.7491514434179838e-05,37.49545034766197,-9.592213625866236e-06,60.80148383229971,-6.8033926096996294e-06
8:52:06,1475.522,10.627707852050662,-9.068674364895836e-06,7.783874133601785,-3.26721991916858e-05,26.946934182196856,-1.6945514434179264e-05,37.905450351536274,-9.359213625866579e-06,60.46148383617401,-4.597392609699373e-06
8:52:07,1477.02,10.49770785216242,-9.01367436489573e-06,7.403874132782221,-3.3032199191685395e-05,26.406934179365635,-1.8678514434179554e-05,37.565450347959995,-9.759213625866806e-06,58.731483832001686,-9.337392609699846e-06
8:52:07,1477.021,10.49770785216242,-9.01367436489573e-06,7.403874132782221,-3.3032199191685395e-05,26.406934179365635,-1.8678514434179554e-05,37.565450347959995,-9.759213625866806e-06,58.731483832001686,-9.337392609699846e-06
8:52:08,1478.023,10.717707852832973,-9.099674364895782e-06,6.163874134421349,-3.494619919168539e-05,26.936934180557728,-1.8938514434179744e-05,37.895450346171856,-9.699213625866294e-06,59.31148383021355,-5.33039260969953e-06
8:52:10,1479.346,10.827707852236927,-9.166674364895861e-06,5.913874134421349,-3.538619919168538e-05,27.066934179514647,-1.946551443417991e-05,37.11545034497976,-1.4199213625866458e-05,58.30148383229971,-1.3877392609699772e-05
